F,50,18000,95103
M,44,0,94040
F,42,14000,94041
M,45,52000,95105
F,89,56000,95051
M,45,55000,95101
F,67,11000,95105
M,54,17000,94041
F,78,48000,95101
F,95,80000,95050
F,69,69000,95050
F,7,0,94040
F,17,0,94041
M,78,2000,95105
F,81,24000,95051
M,4,0,94040
M,19,0,94041
M,13,0,95105
F,45,88000,95051
F,65,43000,94040
F,76,45000,95050
M,29,61000,94040
F,97,31000,95102
F,18,0,95051
F,96,9000,95105
F,41,73000,95105
M,81,15000,95101
M,17,0,95051
M,30,44000,94040
M,97,99000,94040
M,5,0,94041
F,29,7000,94040
M,77,78000,94041
F,7,0,95101
M,74,31000,94040
M,65,61000,95102
M,31,60000,95102
F,22,63000,95050
F,72,81000,95101
F,75,53000,95105
M,16,0,94041
M,26,92000,95051
F,59,35000,94040
M,12,0,94041
F,47,84000,94040
F,53,79000,94041
F,45,21000,94041
F,24,10000,95051
M,42,10000,94041
F,31,41000,95102
F,99,15000,95101
M,51,8000,95050
M,62,47000,95105
F,9,0,95103
F,60,63000,95102
M,74,79000,95050
M,28,63000,95101
F,80,48000,95050
F,22,27000,95051
F,67,29000,95102
M,55,48000,94040
M,70,11000,95050
M,31,42000,95050
F,28,32000,95101
M,52,3000,94041
M,29,50000,95101
F,77,47000,95103
F,30,52000,95101
F,25,62000,95103
F,86,78000,94041
M,56,64000,95051
M,45,17000,94041
F,1,0,95050
M,92,10000,95103
F,64,86000,95105
F,53,57000,94040
F,59,27000,95050
M,8,0,95103
F,89,43000,94041
F,54,73000,95051
F,99,58000,94041
F,48,29000,95103
M,35,10000,95101
M,13,0,95103
M,18,0,95050
F,3,0,94040
M,62,88000,95101
F,80,82000,95101
F,82,56000,95103
M,9,0,95050
F,54,78000,94040
F,90,15000,95101
M,90,56000,94041
F,27,0,95101
F,66,72000,95105
M,0,0,95050
M,60,94000,95050
M,15,0,95102
M,11,0,94040
M,4,0,94041
F,52,28000,95105
M,54,86000,95051
F,21,2000,95051
F,72,98000,95050
M,6,0,95050
M,24,15000,95051
F,53,23000,94040
M,37,40000,95101
F,26,43000,95050
F,84,93000,95051
F,77,39000,94040
F,38,99000,95103
F,58,24000,95050
M,42,8000,95103
M,21,29000,95103
M,63,56000,95102
M,75,98000,95051
F,30,39000,94040
M,86,4000,95101
M,16,0,94040
F,76,36000,95051
F,52,99000,94041
M,10,0,95101
F,5,0,95051
F,37,1000,95051
F,22,58000,95050
F,46,88000,95105
F,97,7000,94040
F,49,88000,95105
M,72,23000,94041
M,91,51000,95051
F,23,72000,94041
F,3,0,95103
M,40,45000,95103
M,28,45000,94040
M,68,66000,95050
F,77,11000,95102
F,54,2000,94040
F,64,96000,95101
F,94,6000,95103
F,54,18000,94040
M,62,43000,95102
M,11,0,95101
F,50,0,95051
F,38,75000,95102
F,52,40000,95105
M,19,0,95050
F,44,49000,95051
M,47,59000,94041
M,8,0,95101
F,93,49000,95105
M,14,0,95051
F,39,67000,95103
F,56,44000,95105
M,23,85000,95103
M,67,68000,95103
M,13,0,95102
F,33,31000,95103
F,15,0,95102
F,3,0,95051
F,51,67000,95101
F,93,33000,95105
F,88,66000,94040
F,10,0,95103
M,69,8000,94041
F,83,65000,95101
F,97,40000,95051
F,39,55000,94041
M,28,13000,94041
F,11,0,95051
F,30,93000,95102
F,25,69000,95105
M,8,0,95101
F,82,61000,94040
F,24,66000,94041
F,56,40000,95102
M,71,70000,95103
M,96,53000,95103
F,50,87000,95050
M,79,11000,95103
M,19,0,95050
M,32,12000,95103
M,49,21000,95103
M,29,24000,94041
F,1,0,94040
F,20,0,95103
M,36,98000,95103
F,56,20000,94041
M,85,12000,95050
M,13,0,95051
F,57,55000,94040
M,93,83000,95103
F,63,24000,95105
M,12,0,94041
M,25,99000,95101
F,99,15000,95050
M,79,23000,95102
M,76,66000,95102
F,10,0,95101
M,68,87000,95105
F,6,0,95103
F,78,53000,94040
M,12,0,95051
M,77,89000,94040
F,82,53000,95105
M,32,35000,95101
M,4,0,95102
F,43,13000,95050
M,45,71000,95051
M,38,40000,95050
F,9,0,95105
M,7,0,95105
F,37,63000,95051
F,5,0,94040
F,36,95000,95103
F,76,56000,95105
M,9,0,94040
F,29,0,95101
F,36,79000,95051
M,56,84000,95103
F,5,0,95101
M,73,61000,95103
M,18,0,95051
F,58,23000,95105
F,77,38000,94041
M,25,8000,95050
M,94,37000,95051
M,61,75000,94041
F,0,0,95051
F,82,83000,94041
F,36,27000,95050
F,6,0,94040
M,99,26000,94041
F,64,97000,95103
M,7,0,94041
M,80,57000,95105
M,80,36000,95103
M,35,53000,95103
M,27,43000,95050
F,27,7000,95101
M,31,57000,95103
M,35,61000,95103
F,92,63000,95050
F,28,24000,94041
F,5,0,94041
M,14,0,94041
M,33,33000,95103
M,85,52000,95103
M,18,0,95101
M,48,83000,95050
F,65,3000,95102
F,9,0,95050
F,62,27000,95050
F,29,99000,95105
F,31,20000,95051
M,21,36000,94040
F,81,40000,95105
M,58,3000,95101
M,58,89000,95101
M,42,15000,94040
F,83,88000,94041
M,18,0,95050
F,77,97000,94040
M,89,69000,95050
M,97,85000,94041
F,66,92000,95103
F,96,86000,95103
F,22,32000,95102
M,42,1000,95105
F,75,90000,95101
F,37,68000,95050
F,49,31000,95050
M,37,57000,95101
F,1,0,95103
M,64,6000,95101
F,31,88000,95102
M,22,30000,95050
F,92,15000,95050
M,12,0,95051
M,48,31000,95102
F,30,6000,95050
M,38,98000,95103
M,57,6000,94040
F,59,84000,95051
M,42,58000,94041
M,68,53000,94041
M,6,0,95105
F,76,99000,95051
M,16,0,94041
F,27,41000,95105
F,97,57000,95102
F,33,92000,94041
F,79,89000,95103
F,92,10000,94041
F,9,0,95101
F,59,66000,94041
M,13,0,95051
F,42,4000,95051
F,88,93000,94041
M,0,0,95103
F,23,95000,95102
M,88,78000,94041
F,60,74000,95103
F,10,0,94041
F,23,0,95105
F,4,0,95102
F,46,81000,95102
F,29,43000,94041
M,67,43000,95103
M,27,36000,95103
M,58,1000,95105
F,34,59000,95102
F,56,77000,95102
M,92,25000,94041
M,5,0,95102
F,14,0,95050
F,19,0,94040
M,31,40000,94040
F,96,34000,95102
M,85,12000,95051
M,8,0,95103
M,1,0,95101
M,94,62000,94040
M,38,60000,95050
F,6,0,94041
F,50,95000,94040
F,49,91000,94040
F,4,0,95101
M,51,15000,94040
F,98,79000,95103
M,33,79000,95105
M,69,62000,95050
M,13,0,94040
M,55,70000,95050
F,20,0,95105
M,7,0,95051
F,30,8000,95101
M,47,28000,95050
M,35,51000,95105
F,34,40000,95050
M,77,41000,94041
M,82,30000,95051
M,54,43000,95051
F,2,0,95102
M,12,0,95102
F,69,58000,95102
M,38,73000,95051
F,93,25000,95050
M,37,65000,95105
M,69,33000,95102
F,61,28000,94040
F,11,0,95051
M,54,80000,94041
M,74,94000,95103
M,8,0,95050
M,34,20000,95103
M,99,94000,95101
M,14,0,94041
M,29,45000,95101
M,43,55000,95101
M,24,73000,95050
M,94,43000,95103
F,88,24000,95050
F,39,79000,95051
M,6,0,95050
M,98,0,95101
F,12,0,94041
M,90,46000,95051
M,68,48000,95105
M,84,90000,94040
M,8,0,95050
F,42,91000,95102
M,1,0,94040
M,0,0,95101
F,83,41000,95102
F,77,41000,95050
M,1,0,95050
M,30,93000,95050
M,83,95000,95101
M,33,48000,95050
F,39,28000,95103
F,5,0,94040
F,54,62000,94041
F,97,89000,95105
F,98,29000,95101
M,62,95000,95101
F,28,37000,95102
F,24,13000,95103
F,44,50000,95103
M,50,73000,95102
F,93,99000,95103
F,69,65000,95103
F,64,49000,94040
M,22,36000,95050
F,59,18000,95051
M,70,10000,95101
M,18,0,95050
M,17,0,94040
M,7,0,95051
M,30,34000,95050
M,84,92000,95103
F,60,34000,95051
F,9,0,94041
F,59,69000,95105
M,13,0,95102
F,40,96000,95050
M,56,11000,95050
F,72,18000,95101
F,78,86000,95050
F,91,66000,95050
M,27,47000,95105
M,37,32000,95051
M,77,30000,94040
M,40,76000,95101
M,77,33000,95102
F,2,0,95050
F,4,0,95051
F,43,55000,94040
F,9,0,95101
F,95,20000,95101
F,90,79000,95102
M,45,88000,95103
M,6,0,95101
F,53,83000,95101
F,69,28000,95103
F,47,60000,95051
M,82,92000,95050
F,62,1000,95105
M,91,22000,94040
M,28,67000,95051
F,13,0,95105
M,90,82000,94041
F,6,0,94040
M,52,41000,95050
M,98,3000,95050
M,81,44000,95103
F,72,22000,94041
M,81,7000,95105
F,59,60000,95101
F,70,2000,95103
M,52,20000,95102
F,61,94000,94041
F,49,73000,94040
F,8,0,95050
F,81,6000,95103
F,15,0,95050
M,47,79000,95050
M,83,78000,95050
M,42,45000,94040
M,69,81000,94040
F,67,41000,95050
M,34,69000,95102
F,97,6000,95105
F,92,98000,94041
F,71,79000,95050
F,99,56000,95102
M,8,0,95105
F,48,45000,95102
F,16,0,95101
M,32,38000,95101
F,12,0,95051
F,1,0,95050
M,60,36000,95105
M,66,39000,95103
F,8,0,95050
F,78,11000,94041
F,66,28000,95105
F,65,77000,95101
M,16,0,95102
F,80,16000,95101
M,9,0,95051
F,31,22000,95102
M,64,72000,95101
M,42,30000,95103
M,25,79000,95105
M,89,12000,95103
F,79,84000,95105
M,82,74000,95105
F,96,75000,95105
F,5,0,94040
F,5,0,95105
F,52,84000,95105
M,91,55000,95101
F,90,31000,94041
M,35,77000,95102
F,76,50000,95101
F,99,45000,95102
M,63,6000,95050
M,24,27000,95105
F,51,1000,95051
F,98,96000,95105
F,23,79000,95101
M,26,49000,95102
F,48,35000,94041
M,12,0,95102
F,22,38000,95051
F,16,0,95101
M,15,0,95101
M,9,0,95102
F,41,65000,95101
M,74,11000,95051
F,77,13000,94040
M,84,38000,95051
M,96,37000,95103
M,34,7000,94041
M,20,0,95103
F,71,75000,94041
F,49,0,95105
M,23,9000,95101
F,76,22000,95103
F,55,15000,94041
F,99,68000,95103
F,70,32000,95051
F,55,38000,95051
F,55,87000,95103
F,13,0,95050
F,72,58000,95103
M,63,14000,95102
M,6,0,95101
F,82,99000,95105
M,35,58000,95105
M,97,42000,95102
M,51,73000,95051
M,25,13000,95051
M,68,51000,95101
M,11,0,95105
F,84,10000,95105
F,53,62000,95101
M,93,21000,94041
F,2,0,94041
M,33,34000,94040
F,56,26000,95103
M,92,94000,95051
M,20,0,95105
M,81,29000,94040
F,73,77000,95051
F,71,91000,94041
M,70,55000,94040
F,35,0,95051
F,41,89000,95102
F,57,22000,95102
M,42,33000,95050
F,86,73000,95102
F,20,0,95101
M,59,69000,94041
M,81,86000,95101
M,59,56000,95103
M,51,15000,95102
M,8,0,94041
F,72,41000,95103
F,10,0,95105
M,62,2000,95103
F,70,65000,95051
M,20,0,94041
M,47,68000,95051
F,97,77000,95101
M,46,91000,95101
F,76,7000,95105
F,77,12000,95101
M,56,20000,95105
M,5,0,95051
M,90,51000,95101
F,31,35000,94041
M,31,57000,94040
F,75,92000,94040
F,70,37000,94040
F,94,87000,95101
F,51,94000,95102
F,96,30000,95102
M,82,39000,95101
F,44,34000,95050
M,51,60000,94040
F,5,0,94040
M,3,0,95101
M,84,3000,95103
F,28,4000,95101
F,95,57000,95101
F,85,85000,94041
F,2,0,94041
F,67,47000,95103
F,26,84000,94040
F,45,77000,95102
M,89,74000,94040
M,92,74000,95051
M,55,51000,95050
M,1,0,95103
M,78,4000,95105
F,91,81000,95103
M,42,1000,95051
F,89,28000,95051
F,29,8000,95050
M,17,0,95103
M,97,53000,95051
M,87,30000,94040
M,4,0,95103
F,78,74000,94040
M,72,63000,95105
F,54,14000,95051
M,47,4000,95101
F,31,18000,95050
M,0,0,95051
F,8,0,95105
F,20,0,95105
M,48,37000,94041
M,73,54000,95051
F,53,61000,95050
M,84,96000,95050
M,31,63000,95102
M,9,0,95050
F,9,0,94041
F,38,73000,95102
F,47,20000,95102
F,58,88000,95103
M,19,0,95050
F,87,97000,95101
F,34,79000,95050
F,99,63000,95103
F,41,48000,94041
M,96,39000,95051
F,50,32000,95101
F,55,60000,94041
M,93,42000,95103
M,63,22000,95105
M,44,9000,95050
M,65,92000,95105
F,9,0,94040
M,33,66000,95051
M,12,0,95105
M,5,0,95103
F,41,93000,94041
F,68,6000,95102
M,29,67000,95050
M,55,11000,94041
M,80,82000,94041
M,85,16000,95050
M,39,2000,94040
F,32,23000,95051
M,88,15000,95103
M,63,30000,95050
M,91,16000,95102
F,27,97000,95105
F,11,0,95102
F,99,31000,95050
F,65,36000,95103
F,56,0,95102
M,90,89000,94040
M,46,0,95103
M,26,96000,95051
M,12,0,95050
M,70,15000,95103
M,90,33000,95051
F,77,29000,95103
M,38,30000,95051
F,94,89000,94041
F,32,10000,95101
F,98,52000,95050
F,33,29000,95105
M,31,92000,95102
F,73,18000,94041
M,54,68000,95103
F,84,71000,95103
F,79,55000,95051
M,46,75000,95105
F,68,44000,95101
F,46,74000,95050
F,90,3000,95105
M,35,80000,94041
F,88,71000,95102
F,5,0,95102
M,72,27000,95101
M,83,79000,95050
M,57,0,94041
M,63,98000,95050
F,64,15000,95101
F,90,33000,94041
M,45,12000,94041
M,87,55000,95050
M,32,25000,95051
M,96,92000,95050
F,52,15000,94041
F,56,47000,94040
F,57,31000,95102
M,11,0,95101
F,70,35000,95105
F,95,89000,95102
F,5,0,95050
F,5,0,95101
F,8,0,95103
M,32,50000,95050
F,60,16000,95101
M,67,80000,95105
M,12,0,94041
M,67,62000,94041
F,60,69000,95051
M,70,71000,95101
M,63,86000,95102
M,7,0,94040
M,39,53000,94040
M,0,0,95051
M,24,47000,95050
F,29,11000,95101
F,89,73000,95050
M,4,0,95103
M,23,16000,95103
F,20,0,95105
M,59,42000,95102
F,13,0,94040
F,82,98000,94040
F,28,48000,94041
F,41,42000,95102
M,66,73000,95102
M,45,25000,94040
F,91,75000,94040
M,76,44000,95101
M,46,12000,95105
M,38,12000,95102
F,41,71000,95050
M,6,0,95051
F,92,10000,94041
F,45,28000,95101
F,53,5000,95051
M,56,26000,94041
F,79,7000,95105
M,40,7000,95051
M,28,31000,95101
M,62,79000,95105
F,75,45000,95102
M,53,27000,95101
M,4,0,95050
M,51,3000,95051
M,6,0,95101
F,27,64000,94041
M,51,7000,95105
F,64,67000,95102
M,62,41000,95105
F,98,36000,95050
M,69,5000,95102
M,10,0,95050
F,19,0,95051
M,7,0,95105
F,13,0,95105
F,42,1000,95101
M,54,88000,95050
M,94,44000,95101
M,51,13000,95050
M,44,49000,95102
F,59,32000,95102
M,21,88000,95103
M,78,19000,94040
F,10,0,95103
F,35,98000,95101
M,28,12000,95051
M,27,24000,95102
M,78,42000,95102
F,54,82000,95101
M,77,1000,95050
M,97,48000,94040
F,16,0,94041
F,39,19000,95102
M,96,32000,95103
M,54,21000,95050
F,34,19000,94041
F,86,6000,95102
M,38,89000,95105
M,2,0,94041
F,45,2000,95102
F,81,25000,95102
M,56,77000,95105
F,56,99000,95103
F,47,32000,94041
M,76,65000,94041
F,50,67000,95102
F,24,42000,95051
F,61,69000,95101
M,85,83000,95051
M,12,0,95101
M,13,0,95050
F,13,0,94041
M,47,86000,95101
F,24,17000,94040
F,23,23000,94041
M,86,80000,95101
M,27,90000,95051
M,75,32000,95102
M,28,35000,94040
F,22,98000,94041
M,16,0,95102
F,91,76000,95050
M,72,37000,95050
M,49,14000,94040
M,95,19000,95101
F,46,73000,94040
F,11,0,95051
M,30,64000,95101
M,53,35000,95105
F,58,29000,95101
F,82,98000,94041
F,67,70000,95105
F,79,32000,94041
F,45,25000,94040
M,76,64000,95105
M,0,0,95050
M,80,17000,94040
F,89,33000,95105
F,75,6000,95101
M,55,11000,95103
F,85,79000,95050
F,69,73000,95050
M,75,22000,95102
F,77,86000,95105
F,8,0,95102
M,11,0,95101
M,20,0,94040
M,33,14000,95051
M,73,20000,95102
M,69,81000,95105
F,33,82000,94041
F,94,55000,94041
F,81,17000,95102
M,39,34000,95101
F,43,24000,95105
F,48,4000,95050
F,10,0,95102
F,91,32000,95105
M,41,47000,94040
M,92,36000,95102
F,39,35000,94041
M,22,15000,95101
M,62,84000,95101
M,75,25000,95105
M,43,4000,95101
F,1,0,95103
F,9,0,95103
F,81,42000,94041
F,16,0,94040
F,82,43000,94041
M,64,64000,95050
M,30,25000,95101
F,32,75000,94041
F,75,85000,95050
F,78,26000,95051
M,67,37000,95050
M,84,48000,95102
M,22,29000,95105
M,48,58000,95102
M,98,5000,94040
F,14,0,94040
M,55,62000,94040
F,29,96000,95050
F,82,69000,95101
F,92,51000,95050
F,37,16000,94040
F,62,45000,94040
F,97,36000,95105
F,52,25000,95101
M,37,8000,95105
M,15,0,95050
F,62,60000,95103
M,73,51000,95050
F,71,10000,95103
M,9,0,95103
F,96,22000,94040
M,55,18000,95050
F,51,92000,95105
F,99,83000,95050
M,81,20000,95050
F,69,47000,95102
M,28,80000,95102
F,30,10000,95103
F,73,30000,94041
F,34,78000,95050
M,91,64000,95101
M,33,12000,95102
F,13,0,95101
F,17,0,94041
F,94,80000,95051
F,80,90000,95105
F,73,2000,94040
F,38,17000,94040
M,57,55000,94040
M,69,57000,95101
M,28,77000,95103
M,88,98000,95050
M,62,98000,95101
M,10,0,95103
F,29,38000,95101
F,18,0,95103
F,63,37000,95102
F,30,73000,95103
F,91,65000,94040
M,10,0,95051
F,72,27000,95103
F,76,23000,95051
F,54,42000,94040
M,61,80000,95050
M,58,64000,95103
F,17,0,94041
M,42,6000,95101
M,7,0,95101
F,4,0,95050
F,56,53000,94041
M,94,31000,95051
M,36,1000,95102
M,72,65000,95101
M,92,47000,95103
F,51,25000,95103
F,45,54000,95050
M,35,83000,95050
F,62,14000,94041
F,53,4000,94041
F,4,0,94041
F,69,86000,95105
M,35,59000,94041
M,64,68000,94040
F,3,0,95102
F,87,0,95105
M,86,47000,95103
M,42,17000,95103
F,88,89000,95101
F,87,16000,95050
F,60,91000,94040
M,37,84000,95105
M,98,18000,95103
F,91,28000,94041
F,1,0,95105
F,35,3000,95105
M,58,50000,95105
F,51,19000,95105
M,27,68000,95105
F,59,75000,95051
M,54,58000,94041
F,54,62000,94040
M,71,38000,95103
M,67,12000,95051
M,72,52000,95050
M,40,28000,94041
M,70,38000,95103
M,3,0,95101
F,9,0,95051
F,57,51000,95102
M,22,65000,95050
M,17,0,94040
F,75,56000,95051
F,12,0,95105
F,49,20000,94040
F,1,0,95105
F,64,64000,95051
M,12,0,94041
M,35,58000,94041
M,47,26000,94040
F,8,0,95101
F,83,34000,95105
F,65,40000,94040
F,20,0,94041
M,13,0,95050
F,4,0,95101
M,19,0,95050
M,69,5000,95051
M,95,19000,95103
M,39,56000,94040
M,27,26000,95101
F,28,23000,95051
M,13,0,94041
F,45,32000,95050
F,21,84000,94041
M,77,35000,94041
F,17,0,95101
M,57,42000,95105
F,50,52000,95051
M,33,74000,95103
F,88,56000,95101
M,65,80000,95050
F,81,80000,95102
M,46,2000,95101
F,21,62000,95102
M,91,25000,95105
M,61,66000,95051
M,43,35000,95103
F,19,0,95050
F,58,45000,95051
M,54,46000,94040
M,36,43000,94040
F,95,63000,94041
F,89,96000,94040
M,80,81000,94041
M,60,14000,95101
M,55,16000,95105
F,13,0,95050
F,33,2000,95102
F,74,12000,94041
M,95,69000,95051
M,51,2000,94040
F,9,0,95102
M,18,0,95101
F,88,33000,94041
M,26,65000,94040
M,13,0,95102
F,26,16000,95050
M,91,74000,95102
F,0,0,95103
F,33,50000,95105
F,27,20000,95101
F,96,51000,95051
F,32,55000,95051
M,67,32000,94041
M,9,0,95101
M,99,0,94041
F,37,59000,95051
M,25,15000,95050
F,38,32000,95105
M,92,90000,95050
F,23,86000,94040
F,30,71000,94040
F,33,19000,95051
M,1,0,94040
F,83,47000,95102
F,1,0,95101
F,3,0,95050
F,88,1000,95105
M,2,0,95101
F,59,80000,95103
M,90,68000,95051
F,88,99000,95105
M,80,36000,95102
F,84,70000,94041
M,61,49000,95101
F,57,51000,94041
F,19,0,94040
M,73,25000,95102
F,73,14000,95102
M,21,23000,95051
M,67,62000,95050
F,66,32000,95102
F,52,43000,95051
F,75,28000,94041
F,35,59000,95051
F,46,89000,94040
F,10,0,95105
F,98,57000,95103
F,10,0,95050
F,52,68000,95105
F,98,95000,95050
M,60,97000,95103
F,87,40000,95105
M,52,60000,95051
M,47,84000,94040
F,61,2000,95103
F,88,46000,94041
F,47,47000,95051
M,49,97000,95103
M,79,3000,95102
M,69,95000,94040
F,37,63000,95102
M,30,0,94040
M,5,0,95103
M,87,92000,94040
M,36,76000,95050
M,69,48000,94041
M,6,0,95050
F,69,31000,94041
M,47,10000,95050
M,42,63000,94040
M,47,71000,95103
M,37,31000,94041
F,64,62000,95105
M,90,36000,94041
M,4,0,95050
F,5,0,94041
F,75,38000,95103
F,23,63000,95103
F,56,44000,95051
F,27,45000,95102
F,14,0,95103
F,52,82000,94041
F,38,26000,95102
F,49,67000,94040
M,38,19000,95102
M,42,82000,95101
M,30,37000,94041
F,40,93000,95101
M,90,69000,95101
F,13,0,95102
F,52,88000,94040
M,38,87000,95102
F,41,81000,95101
F,3,0,95101
M,56,31000,95103
M,68,37000,95105
F,33,96000,95103
F,36,82000,95101
M,53,73000,95102
F,11,0,95051
M,7,0,95050
F,24,63000,95050
M,30,95000,94041
F,90,91000,94041
F,73,67000,94041
M,28,67000,94040
F,54,5000,94040
F,51,85000,95101
M,33,40000,95101
M,79,26000,95103
M,94,18000,95102
F,82,56000,94041
F,92,15000,95103
M,48,64000,95105
M,53,50000,95103
M,93,46000,94040
M,12,0,95101
F,17,0,94041
F,53,96000,94041
F,73,2000,95050
F,38,68000,95105
F,86,56000,95051
F,47,80000,95051
F,7,0,95050
F,96,72000,95101
M,98,74000,95050
F,86,38000,94040
F,94,5000,95050
F,71,70000,94040
F,96,7000,95105
M,23,4000,95105
F,75,64000,95105
F,33,98000,95051
M,88,32000,95105
F,88,93000,95051
M,20,0,95102
M,94,72000,95101
F,97,66000,95105
M,50,7000,94040
F,9,0,95050
F,78,20000,95050
F,59,17000,95102
F,69,22000,95103
F,38,21000,95102
M,75,19000,95103
M,8,0,95101
M,45,37000,95051
F,32,36000,95051
F,53,83000,95103
M,44,22000,95050
F,4,0,94040
M,77,90000,94040
M,73,4000,95051
M,69,42000,95103
M,1,0,95050
F,77,20000,95051
F,67,21000,95050
M,80,29000,95103
F,32,21000,95050
M,60,39000,95102
M,12,0,95051
F,36,54000,94041
F,9,0,95101
F,38,10000,95102
M,40,53000,95103
M,34,46000,95051
F,56,63000,95050
M,56,75000,94040
M,77,94000,95050
F,47,40000,94040
F,32,88000,94040
F,74,17000,95051
M,40,21000,95050
F,85,59000,94041
F,77,51000,95101
F,96,84000,95103
M,20,0,95050
F,36,52000,95103
F,49,54000,95103
M,8,0,95101
F,42,48000,95105
M,35,9000,95050
M,4,0,95102
M,81,24000,94041
M,48,52000,94040
F,70,97000,94040
F,70,47000,95051
F,81,8000,95101
M,99,12000,95105
F,58,18000,95101
F,65,88000,95101
F,75,54000,95050
F,77,21000,94040
M,52,31000,95101
M,11,0,95101
M,86,29000,95101
M,61,85000,95103
M,44,19000,94041
F,94,3000,95102
M,51,85000,95101
F,63,88000,95102
F,70,2000,95101
M,65,62000,95102
M,61,62000,95105
F,21,58000,94041
M,14,0,95103
M,67,30000,95101
M,34,1000,95105
M,9,0,95050
F,24,9000,95051
M,34,12000,95051
M,43,2000,95102
M,50,99000,95051
F,42,33000,95101
M,16,0,95102
F,65,10000,95103
F,23,78000,95051
M,51,62000,95103
F,95,8000,95051
F,57,36000,94040
F,89,63000,95102
F,22,27000,95105
F,20,0,95102
F,26,35000,95102
M,40,68000,94040
M,53,63000,95103
F,13,0,94040
M,38,65000,95051
F,69,9000,95102
F,6,0,95103
M,62,42000,95103
F,85,54000,95105
M,7,0,94040
F,22,30000,94040
F,68,23000,95105
M,27,17000,95050
F,38,7000,94040
F,93,27000,95051
M,54,0,95101
F,59,77000,95050
F,33,68000,95050
M,31,44000,95101
M,26,75000,94041
M,45,83000,95103
M,97,50000,95050
F,54,34000,94041
M,27,21000,94041
M,44,39000,94041
F,69,20000,95102
F,21,84000,95105
M,55,43000,95050
F,92,14000,95103
F,68,23000,95101
M,19,0,95050
F,99,99000,95050
F,74,3000,95102
F,7,0,95101
F,27,83000,95103
F,86,20000,95103
F,30,4000,94041
F,71,32000,95051
F,86,69000,95103
M,39,32000,95103
F,71,68000,95101
M,76,24000,95105
M,48,18000,95105
M,40,77000,95051
F,35,18000,94041
M,52,69000,94040
F,99,9000,95101
F,80,8000,95101
M,98,34000,95103
F,38,76000,95105
F,76,68000,95103
F,12,0,94040
F,71,47000,95103
M,3,0,95102
F,40,11000,95050
F,38,88000,95051
F,78,72000,95105
M,61,39000,95103
M,50,56000,95103
M,31,58000,94041
F,84,50000,95102
M,32,68000,95105
M,89,73000,95102
M,78,31000,94040
F,65,50000,95105
M,29,27000,95051
F,10,0,95105
M,38,45000,95102
F,16,0,95051
F,27,46000,95102
M,63,94000,94040
F,18,0,94040
F,70,75000,95051
F,58,16000,95103
F,86,78000,95101
F,7,0,95101
F,34,98000,95103
F,88,84000,95103
F,98,17000,95102
F,43,95000,94041
M,72,33000,95051
M,17,0,94040
F,26,42000,95051
M,8,0,95101
F,55,80000,95105
F,62,44000,95103
M,55,96000,95103
M,63,44000,94040
M,50,1000,95103
F,79,56000,95051
M,30,73000,94040
M,98,63000,95103
F,61,19000,94041
F,81,92000,95051
M,8,0,94040
F,96,7000,95051
F,19,0,94041
M,99,11000,95102
F,74,10000,95050
M,28,11000,95102
F,10,0,95101
M,85,28000,95103
F,94,98000,95050
M,19,0,95103
M,39,48000,95102
M,95,51000,94041
M,34,20000,95050
M,99,6000,95051
M,1,0,94040
F,6,0,95101
M,37,29000,95103
M,90,92000,95101
F,96,39000,95103
F,57,12000,95105
M,97,21000,95050
M,66,91000,94041
M,87,58000,95101
F,10,0,94041
F,62,8000,95103
M,71,95000,95050
M,13,0,95051
F,51,19000,95105
F,56,23000,95102
F,76,0,95051
F,5,0,94041
F,20,0,95051
M,59,28000,94041
M,98,85000,95103
M,69,97000,95103
M,37,85000,94040
M,20,0,95105
M,46,61000,94040
F,96,97000,95051
F,83,80000,94040
F,74,2000,95103
F,28,78000,95050
F,84,22000,95102
F,8,0,95103
F,42,73000,94040
F,23,32000,95105
M,20,0,94041
M,91,38000,95102
M,17,0,94040
F,20,0,95050
F,70,55000,95050
F,2,0,95051
F,86,3000,95102
F,92,49000,94041
F,36,93000,95050
M,22,43000,94041
M,95,32000,94041
M,67,24000,95105
M,74,48000,95103
F,31,31000,94040
M,58,20000,95051
F,7,0,95105
F,26,16000,95051
F,7,0,95105
M,68,27000,95102
M,43,17000,95103
F,73,46000,95103
M,10,0,95050
F,15,0,94041
M,81,45000,95105
M,3,0,95101
F,75,99000,95105
F,10,0,95051
M,22,30000,95101
F,38,14000,94041
F,47,69000,95101
F,23,21000,95105
M,10,0,95105
M,99,6000,95102
F,93,27000,95101
M,49,1000,95101
F,63,25000,95101
M,71,26000,94040
M,54,57000,94041
M,18,0,95101
F,92,31000,95051
M,5,0,95102
F,52,90000,95102
M,39,94000,95102
M,87,93000,95051
F,89,4000,95101
M,91,78000,95101
M,78,2000,95051
F,26,93000,95101
M,84,48000,95050
M,80,76000,95051
F,67,21000,95101
M,4,0,95101
F,97,65000,94040
F,14,0,95051
M,58,92000,95105
F,93,47000,95105
M,3,0,95102
M,15,0,95101
M,29,84000,95051
M,6,0,95051
M,94,47000,94041
F,76,58000,95101
F,30,50000,95051
F,50,89000,95103
F,42,74000,94040
M,50,65000,94041
F,78,90000,95102
F,35,80000,94041
F,49,73000,94040
F,15,0,95050
M,49,77000,95105
F,91,93000,95105
M,75,88000,95101
F,82,43000,95105
F,41,11000,95101
